CpG_site,chr_CpG,BP_CpG,Gene_CpG,#_of_instrumental_SNPs,SNP,chr_SNP,BP_SNP,Gene_SNP,beta1,se1,p.MR.1,p.heter.1,beta2,se2,p.MR.2,p.heter.2
cg19432688,chr2,1763410,PXDN & MYT1L,7,,,,,-1.191086325,0.368861176,0.001241843,0.999873173,-2.073084981,0.489718635,2.30E-05,0.926393096
,,,,,kgp10403705,2,1733277,PXDN,-1.035527947,0.983935263,0.2926,,-2.965744469,1.234170417,0.01626,
,,,,,kgp1263645,2,1737136,PXDN,-1.365336208,1.048371121,0.1928,,-1.543773937,1.396031569,0.2688,
,,,,,kgp107964,2,1745504,PXDN,-1.449986501,0.966621836,0.1336,,-1.541884499,1.259839893,0.221,
,,,,,kgp2073686,2,1749259,PXDN,-1.064310312,0.877741881,0.2253,,-1.767973011,1.161888629,0.1281,
,,,,,kgp8779942,2,1754932,PXDN ,-1.027542931,0.929010858,0.2687,,-1.142841639,1.346726592,0.3961,
,,,,,kgp2133525,2,1772199,PXDN & MYT1L,-1.287410126,0.965287294,0.1823,,-2.759645349,1.293972753,0.03295,
,,,,,exm-rs6735179,2,1777150,PXDN & MYT1L,-1.16099247,1.113247124,0.297,,-2.799328874,1.442342678,0.05228,
cg03174931,chr2,108446590,RGPD4,2,,,,,-0.141374255,0.960707366,0.88300856,0.874922669,3.67377872,0.888201482,3.53E-05,0.986687514
,,,,,rs831971,2,108431941,GACAT1,0.101066116,1.815257928,0.9556,,3.658481675,1.276479431,0.004156,
,,,,,rs831990,2,108438922,GACAT1,-0.235701116,1.132279292,0.8351,,3.688136719,1.23667906,0.002861,
cg23456409,chr2,120436430,TMEM177,5,,,,,-0.239189656,0.584518949,0.682387242,0.965939949,-2.713067946,0.636754944,2.04E-05,0.876886555
,,,,,rs2860875,2,120364042,CFAP221,-0.570474424,1.273170932,0.6541,,-2.591272712,1.40192927,0.06455,
,,,,,rs1521911,2,120409351,CFAP221,-0.406658452,1.291726385,0.7529,,-2.925004327,1.363615744,0.03195,
,,,,,rs11678053,2,120416787,CFAP221 ,-0.312683335,1.601480083,0.8452,,-3.503842905,1.524831527,0.02157,
,,,,,kgp5095897,2,120442116,TMEM177,-0.568570473,1.263838767,0.6528,,-3.114183002,1.362546908,0.02228,
,,,,,rs4849799,2,120465777,TMEM177,0.537603283,1.199809919,0.6541,,-1.364684372,1.489002729,0.3594,
cg00598125,chr6,32555411,HLA-DRB1,7,,,,,0.13099075,0.20639435,0.525648571,0.758119535,0.957430464,0.230507315,3.27E-05,0.995931438
,,,,,kgp10246631,6,32504218,HLA-DRB5 ,0.084880953,1.337544898,0.9494,,0.966024309,0.829875547,0.2444,
,,,,,kgp3830872,6,32519391, HLA-DRB6,-0.26746998,0.68573356,0.6965,,1.273187677,0.726937293,0.07987,
,,,,,kgp11968335,6,32554197,HLA-DRB1,-0.305915897,0.491055319,0.5333,,1.001628448,0.540274747,0.06375,
,,,,,kgp12271317,6,32561327,HLA-DRB1,0.512787234,0.397464525,0.197,,0.654065777,0.511732423,0.2012,
,,,,,rs9270894,6,32571872,HLA-DRB1,0.523443009,0.444730685,0.2392,,0.942140276,0.511808577,0.06565,
,,,,,kgp132887,6,32578970,HLA-DRB1 & HLA-DQA1,-0.178803396,0.661406073,0.7869,,1.156752024,0.716028401,0.1062,
,,,,,kgp7143578,6,32589959,HLA-DRB1 & HLA-DQA1,-0.20829533,0.580220442,0.7196,,0.984477582,0.637123434,0.1223,
cg14500486,chr6,159655392,FNDC1,3,,,,,-1.172714462,0.634869064,0.064721736,0.971686412,3.572016472,0.814690294,1.16E-05,0.988880407
,,,,,kgp4959512,6,159610904,FNDC1,-1.25903722,1.099342784,0.2521,,3.402064244,1.419301896,0.01653,
,,,,,rs444245,6,159642963,FNDC1,-1.283347906,1.046779438,0.2202,,3.688796428,1.455955015,0.01129,
,,,,,rs625284,6,159703373,FNDC1 & LINC02529,-0.940057646,1.161712079,0.4184,,3.626386348,1.362726712,0.007788,
cg07249765,chr7,4244643,SDK1,7,,,,,0.345282744,0.129445942,0.007644303,0.981458189,0.690970432,0.158009226,1.23E-05,0.8950104
,,,,,kgp3329571,7,4235691,SDK1,0.455329903,0.341636075,0.1826,,0.602490881,0.419662169,0.1511,
,,,,,kgp1837143,7,4235710,SDK1,0.195701388,0.294945903,0.507,,0.655248397,0.366602103,0.07388,
,,,,,kgp2953047,7,4239039,SDK1,0.315669217,0.311321962,0.3106,,0.408667202,0.398153352,0.3047,
,,,,,rs17134567,7,4243758,SDK1,0.375803424,0.227804909,0.09901,,0.733911408,0.278487021,0.008405,
,,,,,kgp11550023,7,4243948,SDK1,0.394541663,0.315771903,0.2115,,0.94902418,0.35962564,0.008317,
cg02194908,chr16,1276278,TPSB2,5,,,,,0.294618524,0.480197032,0.539521494,0.49400268,2.51788272,0.606508424,3.30E-05,0.45265368
,,,,,kgp16429304,16,1288795,TPSAB1,0.87697936,0.858489902,0.307,,1.562960542,1.088406398,0.151,
,,,,,rs3760122,16,1288881,TPSAB1,-0.867810035,1.194421285,0.4675,,3.725181511,1.479028979,0.01178,
,,,,,kgp12051289,16,1297060,TPSAB1,-1.569575323,1.494467947,0.2936,,5.231991442,1.909749831,0.006151,
,,,,,kgp10897964,16,1307296,TPSD1,0.630922482,1.07919205,0.5588,,2.035507547,1.343315776,0.1297,
,,,,,kgp2834339,16,1307404,TPSD1,0.881259746,1.014007327,0.3848,,2.139744945,1.303171619,0.1006,
cg16303742,chr3,15540471,COLQ & MIR4270,4,,,,,1.688751979,0.388928471,1.41E-05,0.896027656,1.125246245,0.541154554,0.037585783,0.94476262
,,,,,rs9847828,3,15537992,COLQ & MIR4270,2.034061726,0.736386909,0.005741,,0.660195595,1.11056781,0.5522,
,,,,,rs6777812,3,15542290,COLQ & MIR4270,1.516520714,1.182032306,0.1995,,0.950730678,1.471791942,0.5183,
,,,,,rs12629790,3,15559169,COLQ & MIR4270,2.048083486,1.022901206,0.04526,,1.78108019,1.619055292,0.2713,
,,,,,kgp2502747,3,15572072,COLQ & MIR4270 & HACL1,1.411902652,0.568388898,0.01299,,1.243051454,0.753603496,0.09905,
cg14240646,chr10,27532245,LRRC37A6P ,7,,,,,1.270493037,0.294151766,1.57E-05,0.948647988,-0.640329453,0.465714196,0.169149797,0.884075148
,,,,,rs7922972,10,27467990,MASTL,1.082361835,0.83931996,0.1972,,0.217805462,1.596739102,0.8915,
,,,,,rs1557169,10,27474078,MASTL,1.059441219,0.724939203,0.1439,,0.167266421,1.320468672,0.8992,
,,,,,kgp4630518,10,27487072,ACBD5,1.249701453,0.97536402,0.2001,,NA,NA,NA,
,,,,,kgp8915809,10,27497074,ACBD5,1.323190049,0.584640392,0.02362,,-0.184125809,0.967075207,0.849,
,,,,,rs1144508,10,27533466,LRRC37A6P ,1.741474737,0.931507211,0.06155,,-1.582853845,1.183552032,0.1811,
,,,,,rs10829219,10,27560120,ARMC4P1,0.784043475,0.713462882,0.2718,,-1.036867978,0.906499018,0.2527,
,,,,,kgp5431612,10,27567902,ARMC4P1,2.102251386,0.936101976,0.02472,,-0.845238506,1.245297704,0.4973,
cg27502298,chr12,9555721,LOC728715,4,,,,,1.145107518,0.264652102,1.51E-05,0.820308841,-1.051842273,0.390268373,0.007035129,0.949325981
,,,,,kgp7621043,12,9528726,LOC101928030,1.098708366,0.48964625,0.02484,,NA,NA,NA,
,,,,,kgp424409,12,9538475,LINC02367,0.781173465,0.513376935,0.1281,,-0.98869545,0.634879207,0.1194,
,,,,,kgp3732838,12,9601104,DDX12P ,1.443970706,0.549796352,0.00863,,-0.95036731,0.683184775,0.1642,
,,,,,kgp9751750,12,9605283,DDX12P ,1.34007701,0.576969787,0.0202,,-1.244454217,0.717566156,0.08287,
cg02349334,chr13,76363851,LMO7,5,,,,,1.882607149,0.371135283,3.92E-07,0.896627797,-0.821657122,0.523267909,0.116358878,0.993781014
,,,,,rs530855,13,76337780,LMO7,2.183908033,0.925981563,0.01835,,-0.143680661,2.300523999,0.9502,
,,,,,rs9318373,13,76363721,LMO7,1.740751649,0.659206005,0.008274,,-0.837563348,0.861422457,0.3309,
,,,,,rs660942,13,76373924,LMO7,1.307175739,0.829823986,0.1152,,-0.708726791,1.127438627,0.5296,
,,,,,kgp9606293,13,76391057,LMO7,2.033734425,0.806214525,0.01165,,-1.154852242,1.039105084,0.2664,
,,,,,rs9600564,13,76435635,LMO7 ,2.60371469,1.116782365,0.01973,,-0.540892988,1.575735524,0.7314,
cg14717069,chr13,103945151,SLC10A2 & LINC01309,7,,,,,-1.169162578,0.257538461,5.63E-06,0.998557884,0.740525537,0.348594428,0.033643533,0.997634891
,,,,,rs2390878,13,103902872,SLC10A2 & LINC01309,-1.15517609,0.718933177,0.1081,,0.211627059,1.142127244,0.853,
,,,,,rs2806337,13,103907420,SLC10A2 & LINC01309,-1.400786648,0.634479056,0.02726,,0.857515276,0.803883225,0.2861,
,,,,,kgp9422006,13,103934483,SLC10A2 & LINC01309,-1.076842871,0.924683481,0.2442,,NA,NA,NA,
,,,,,rs1529287,13,103945220,SLC10A2 & LINC01309,-1.309891249,0.571135314,0.02182,,0.717707953,0.730259694,0.3257,
,,,,,rs4427665,13,103952874,SLC10A2 & LINC01309,-1.221685336,0.8319932,0.142,,0.990626871,1.056008114,0.3482,
,,,,,rs4772539,13,103961223,SLC10A2 & LINC01309,-0.89693621,0.592542556,0.1301,,0.793109524,0.727906627,0.2759,
,,,,,rs1888323,13,103967824,SLC10A2 & LINC01309,-1.088278161,0.685148916,0.1122,,0.69568946,0.892315953,0.4356,
,,,,,,,,,,,,,,,,
Column E: # of instrumental SNPs,,,,,,,,,,,,,,,,
beta1: Wald ratio estimate with GWAS phase1,,,,,,,,,,,,,,,,
se1: standard error estiamte of Wald ratio with GWAS phase1,,,,,,,,,,,,,,,,
p.MR1: p-value for MR with GWAS phase 1,,,,,,,,,,,,,,,,
p.heter.1: test of heterogeneity among multiple instrumental SNPs,,,,,,,,,,,,,,,,
